,label_true,value_true,label_pred,value_pred
749,Gallienus,6,Gallienus,6
750,Gallienus,6,Gallienus,6
751,Gallienus,6,Gallienus,6
752,Gallienus,6,Gallienus,6
753,Gallienus,6,Gallienus,6
754,Gallienus,6,Gallienus,6
755,Gallienus,6,Gallienus,6
756,Gallienus,6,Gallienus,6
757,Gallienus,6,Gallienus,6
758,Gallienus,6,Gallienus,6
759,Gallienus,6,Gallienus,6
760,Gallienus,6,Gallienus,6
761,Gallienus,6,Gallienus,6
762,Gallienus,6,Gallienus,6
763,Gallienus,6,Gallienus,6
764,Gallienus,6,Gallienus,6
765,Gallienus,6,Gallienus,6
766,Gallienus,6,Gallienus,6
767,Gallienus,6,Gallienus,6
768,Gallienus,6,Gallienus,6
769,Gallienus,6,Gallienus,6
770,Gallienus,6,Gallienus,6
771,Gallienus,6,Gallienus,6
772,Gallienus,6,Gallienus,6
773,Gallienus,6,Gallienus,6
774,Gallienus,6,Gallienus,6
775,Gallienus,6,Gallienus,6
776,Gallienus,6,Gallienus,6
777,Gallienus,6,Gallienus,6
778,Gallienus,6,Gallienus,6
779,Gallienus,6,Gallienus,6
780,Gallienus,6,Gallienus,6
781,Gallienus,6,Gallienus,6
782,Gallienus,6,Gallienus,6
783,Gallienus,6,Gallienus,6
784,Gallienus,6,Gallienus,6
785,Gallienus,6,Gallienus,6
786,Gallienus,6,Gallienus,6
787,Gallienus,6,Gallienus,6
788,Gallienus,6,Gallienus,6
789,Gallienus,6,Gallienus,6
790,Gallienus,6,Gallienus,6
791,Gallienus,6,Gallienus,6
792,Gallienus,6,Gallienus,6
793,Gallienus,6,Gallienus,6
794,Gallienus,6,Gallienus,6
795,Gallienus,6,Gallienus,6
796,Gallienus,6,Gallienus,6
797,Gallienus,6,Gallienus,6
798,Gallienus,6,Gallienus,6
799,Gallienus,6,Gallienus,6
800,Gallienus,6,Gallienus,6
801,Gallienus,6,Gallienus,6
802,Gallienus,6,Diocletian,4
803,Gallienus,6,Gallienus,6
804,Gallienus,6,Gallienus,6
805,Gallienus,6,Gallienus,6
806,Gallienus,6,Gallienus,6
807,Gallienus,6,Gallienus,6
808,Gallienus,6,Gallienus,6
809,Gallienus,6,Gallienus,6
810,Gallienus,6,Gallienus,6
811,Gallienus,6,Constantius II,3
812,Gallienus,6,Gallienus,6
813,Gallienus,6,Gallienus,6
814,Gallienus,6,Gallienus,6
815,Gallienus,6,Gallienus,6
816,Gallienus,6,Gallienus,6
817,Gallienus,6,Gallienus,6
818,Gallienus,6,Gallienus,6
819,Gallienus,6,Gallienus,6
820,Gallienus,6,Gallienus,6
821,Gallienus,6,Gallienus,6
822,Gallienus,6,Gallienus,6
823,Gallienus,6,Gallienus,6
824,Gallienus,6,Gallienus,6
825,Gallienus,6,Gallienus,6
826,Gallienus,6,Gallienus,6
827,Gallienus,6,Gallienus,6
828,Gallienus,6,Gallienus,6
829,Gallienus,6,Gallienus,6
830,Gallienus,6,Gallienus,6
831,Gallienus,6,Gallienus,6
832,Hadrian,7,Hadrian,7
833,Hadrian,7,Hadrian,7
834,Hadrian,7,Hadrian,7
835,Hadrian,7,Constantine I,1
836,Hadrian,7,Hadrian,7
837,Hadrian,7,Hadrian,7
838,Hadrian,7,Hadrian,7
839,Hadrian,7,Hadrian,7
840,Hadrian,7,Marcus Aurelius,9
841,Hadrian,7,Hadrian,7
842,Hadrian,7,Hadrian,7
843,Hadrian,7,Antoninus Pius,0
844,Hadrian,7,Marcus Aurelius,9
845,Hadrian,7,Hadrian,7
846,Hadrian,7,Hadrian,7
847,Hadrian,7,Hadrian,7
848,Hadrian,7,Hadrian,7
849,Hadrian,7,Hadrian,7
850,Hadrian,7,Hadrian,7
851,Hadrian,7,Hadrian,7
852,Hadrian,7,Hadrian,7
853,Hadrian,7,Hadrian,7
854,Hadrian,7,Hadrian,7
855,Hadrian,7,Hadrian,7
856,Hadrian,7,Hadrian,7
857,Hadrian,7,Hadrian,7
858,Hadrian,7,Hadrian,7
859,Hadrian,7,Antoninus Pius,0
860,Hadrian,7,Hadrian,7
861,Hadrian,7,Hadrian,7
862,Hadrian,7,Hadrian,7
863,Hadrian,7,Hadrian,7
864,Hadrian,7,Hadrian,7
865,Hadrian,7,Hadrian,7
866,Hadrian,7,Hadrian,7
867,Hadrian,7,Hadrian,7
868,Hadrian,7,Hadrian,7
869,Hadrian,7,Hadrian,7
870,Hadrian,7,Antoninus Pius,0
871,Hadrian,7,Hadrian,7
872,Hadrian,7,Hadrian,7
873,Hadrian,7,Hadrian,7
874,Hadrian,7,Hadrian,7
875,Hadrian,7,Hadrian,7
876,Hadrian,7,Hadrian,7
877,Hadrian,7,Hadrian,7
878,Hadrian,7,Hadrian,7
879,Hadrian,7,Antoninus Pius,0
880,Hadrian,7,Hadrian,7
881,Hadrian,7,Hadrian,7
882,Hadrian,7,Antoninus Pius,0
883,Hadrian,7,Hadrian,7
884,Hadrian,7,Hadrian,7
885,Hadrian,7,Hadrian,7
886,Hadrian,7,Antoninus Pius,0
887,Hadrian,7,Hadrian,7
888,Hadrian,7,Hadrian,7
889,Hadrian,7,Trajan,11
890,Hadrian,7,Hadrian,7
891,Hadrian,7,Marcus Aurelius,9
892,Hadrian,7,Hadrian,7
893,Hadrian,7,Hadrian,7
894,Hadrian,7,Hadrian,7
895,Hadrian,7,Hadrian,7
896,Hadrian,7,Hadrian,7
897,Hadrian,7,Hadrian,7
898,Hadrian,7,Hadrian,7
899,Hadrian,7,Hadrian,7
900,Hadrian,7,Hadrian,7
901,Hadrian,7,Hadrian,7
902,Hadrian,7,Hadrian,7
903,Hadrian,7,Hadrian,7
904,Hadrian,7,Hadrian,7
905,Hadrian,7,Hadrian,7
906,Hadrian,7,Hadrian,7
907,Hadrian,7,Hadrian,7
908,Hadrian,7,Trajan,11
909,Hadrian,7,Hadrian,7
910,Hadrian,7,Hadrian,7
911,Hadrian,7,Hadrian,7
912,Hadrian,7,Hadrian,7
913,Hadrian,7,Hadrian,7
914,Hadrian,7,Hadrian,7
915,Hadrian,7,Hadrian,7
916,Hadrian,7,Hadrian,7
917,Hadrian,7,Hadrian,7
918,Hadrian,7,Hadrian,7
919,Hadrian,7,Antoninus Pius,0
920,Hadrian,7,Hadrian,7
921,Hadrian,7,Hadrian,7
922,Hadrian,7,Constantius II,3
923,Hadrian,7,Hadrian,7
924,Hadrian,7,Hadrian,7
925,Hadrian,7,Hadrian,7
926,Hadrian,7,Hadrian,7
927,Hadrian,7,Antoninus Pius,0
928,Hadrian,7,Hadrian,7
929,Hadrian,7,Hadrian,7
930,Hadrian,7,Hadrian,7
931,Hadrian,7,Antoninus Pius,0
932,Hadrian,7,Hadrian,7
933,Hadrian,7,Hadrian,7
934,Licinius,8,Constantine I,1
935,Licinius,8,Licinius,8
936,Licinius,8,Licinius,8
937,Licinius,8,Galerius,5
938,Licinius,8,Licinius,8
939,Licinius,8,Licinius,8
940,Licinius,8,Constantine I,1
941,Licinius,8,Licinius,8
942,Licinius,8,Licinius,8
943,Licinius,8,Licinius,8
944,Licinius,8,Licinius,8
945,Licinius,8,Licinius,8
946,Licinius,8,Licinius,8
947,Licinius,8,Licinius,8
948,Licinius,8,Galerius,5
949,Licinius,8,Licinius,8
950,Licinius,8,Licinius,8
951,Licinius,8,Licinius,8
952,Licinius,8,Licinius,8
953,Licinius,8,Licinius,8
954,Licinius,8,Licinius,8
955,Licinius,8,Licinius,8
956,Licinius,8,Licinius,8
957,Licinius,8,Licinius,8
958,Licinius,8,Licinius,8
959,Licinius,8,Licinius,8
960,Licinius,8,Constantine I,1
961,Licinius,8,Constantine I,1
962,Licinius,8,Licinius,8
963,Licinius,8,Galerius,5
964,Licinius,8,Licinius,8
965,Licinius,8,Licinius,8
966,Licinius,8,Maximian,10
967,Licinius,8,Constantine I,1
968,Licinius,8,Licinius,8
969,Licinius,8,Licinius,8
970,Licinius,8,Licinius,8
971,Licinius,8,Licinius,8
972,Licinius,8,Licinius,8
973,Licinius,8,Licinius,8
974,Licinius,8,Galerius,5
975,Licinius,8,Licinius,8
976,Licinius,8,Constantine I,1
977,Licinius,8,Licinius,8
978,Licinius,8,Licinius,8
979,Licinius,8,Licinius,8
980,Licinius,8,Licinius,8
981,Licinius,8,Licinius,8
982,Licinius,8,Licinius,8
983,Licinius,8,Licinius,8
984,Licinius,8,Constantine I,1
985,Licinius,8,Licinius,8
986,Licinius,8,Licinius,8
987,Licinius,8,Licinius,8
988,Licinius,8,Licinius,8
989,Licinius,8,Licinius,8
990,Licinius,8,Licinius,8
991,Licinius,8,Licinius,8
992,Licinius,8,Licinius,8
993,Licinius,8,Licinius,8
994,Licinius,8,Licinius,8
995,Licinius,8,Licinius,8
996,Licinius,8,Licinius,8
997,Licinius,8,Licinius,8
998,Licinius,8,Licinius,8
999,Licinius,8,Licinius,8
1000,Licinius,8,Licinius,8
1001,Licinius,8,Licinius,8
1002,Licinius,8,Licinius,8
1003,Licinius,8,Licinius,8
1004,Licinius,8,Licinius,8
1005,Licinius,8,Licinius,8
1006,Licinius,8,Licinius,8
1007,Licinius,8,Galerius,5
1008,Licinius,8,Licinius,8
1009,Licinius,8,Licinius,8
1010,Licinius,8,Licinius,8
1011,Licinius,8,Licinius,8
1012,Licinius,8,Licinius,8
1013,Licinius,8,Licinius,8
1014,Licinius,8,Licinius,8
1015,Licinius,8,Constantine I,1
1016,Licinius,8,Licinius,8
1017,Licinius,8,Licinius,8
1018,Licinius,8,Licinius,8
1019,Licinius,8,Licinius,8
1020,Licinius,8,Licinius,8
1021,Licinius,8,Licinius,8
1022,Licinius,8,Licinius,8
1023,Licinius,8,Licinius,8
1024,Licinius,8,Licinius,8
1025,Licinius,8,Licinius,8
1026,Licinius,8,Licinius,8
1027,Licinius,8,Licinius,8
1028,Licinius,8,Galerius,5
1029,Licinius,8,Licinius,8
1030,Licinius,8,Maximian,10
1031,Licinius,8,Licinius,8
1032,Licinius,8,Licinius,8
1033,Licinius,8,Licinius,8
1034,Licinius,8,Licinius,8
1035,Licinius,8,Licinius,8
1036,Licinius,8,Licinius,8
1037,Licinius,8,Licinius,8
1038,Licinius,8,Licinius,8
1039,Licinius,8,Galerius,5
1040,Licinius,8,Licinius,8
1041,Licinius,8,Constantine I,1
1042,Licinius,8,Licinius,8
1043,Licinius,8,Galerius,5
1044,Licinius,8,Constantine I,1
1045,Licinius,8,Licinius,8
1046,Licinius,8,Licinius,8
1047,Licinius,8,Licinius,8
1048,Licinius,8,Licinius,8
1049,Licinius,8,Licinius,8
1050,Licinius,8,Licinius,8
1051,Licinius,8,Licinius,8
1052,Licinius,8,Licinius,8
1053,Licinius,8,Galerius,5
1054,Marcus Aurelius,9,Marcus Aurelius,9
1055,Marcus Aurelius,9,Marcus Aurelius,9
1056,Marcus Aurelius,9,Antoninus Pius,0
1057,Marcus Aurelius,9,Hadrian,7
1058,Marcus Aurelius,9,Antoninus Pius,0
1059,Marcus Aurelius,9,Marcus Aurelius,9
1060,Marcus Aurelius,9,Antoninus Pius,0
1061,Marcus Aurelius,9,Marcus Aurelius,9
1062,Marcus Aurelius,9,Marcus Aurelius,9
1063,Marcus Aurelius,9,Hadrian,7
1064,Marcus Aurelius,9,Marcus Aurelius,9
1065,Marcus Aurelius,9,Marcus Aurelius,9
1066,Marcus Aurelius,9,Marcus Aurelius,9
1067,Marcus Aurelius,9,Marcus Aurelius,9
1068,Marcus Aurelius,9,Marcus Aurelius,9
1069,Marcus Aurelius,9,Marcus Aurelius,9
1070,Marcus Aurelius,9,Marcus Aurelius,9
1071,Marcus Aurelius,9,Marcus Aurelius,9
1072,Marcus Aurelius,9,Hadrian,7
1073,Marcus Aurelius,9,Antoninus Pius,0
1074,Marcus Aurelius,9,Marcus Aurelius,9
1075,Marcus Aurelius,9,Marcus Aurelius,9
1076,Marcus Aurelius,9,Marcus Aurelius,9
1077,Marcus Aurelius,9,Gallienus,6
1078,Marcus Aurelius,9,Hadrian,7
1079,Marcus Aurelius,9,Antoninus Pius,0
1080,Marcus Aurelius,9,Antoninus Pius,0
1081,Marcus Aurelius,9,Marcus Aurelius,9
1082,Marcus Aurelius,9,Marcus Aurelius,9
1083,Marcus Aurelius,9,Marcus Aurelius,9
1084,Marcus Aurelius,9,Marcus Aurelius,9
1085,Marcus Aurelius,9,Marcus Aurelius,9
1086,Marcus Aurelius,9,Marcus Aurelius,9
1087,Marcus Aurelius,9,Hadrian,7
1088,Marcus Aurelius,9,Marcus Aurelius,9
1089,Marcus Aurelius,9,Marcus Aurelius,9
1090,Marcus Aurelius,9,Marcus Aurelius,9
1091,Marcus Aurelius,9,Marcus Aurelius,9
1092,Marcus Aurelius,9,Marcus Aurelius,9
1093,Marcus Aurelius,9,Marcus Aurelius,9
1094,Marcus Aurelius,9,Marcus Aurelius,9
1095,Marcus Aurelius,9,Marcus Aurelius,9
1096,Marcus Aurelius,9,Marcus Aurelius,9
1097,Marcus Aurelius,9,Marcus Aurelius,9
1098,Marcus Aurelius,9,Marcus Aurelius,9
1099,Marcus Aurelius,9,Marcus Aurelius,9
1100,Marcus Aurelius,9,Marcus Aurelius,9
1101,Marcus Aurelius,9,Marcus Aurelius,9
1102,Marcus Aurelius,9,Marcus Aurelius,9
1103,Marcus Aurelius,9,Marcus Aurelius,9
1104,Marcus Aurelius,9,Marcus Aurelius,9
1105,Marcus Aurelius,9,Marcus Aurelius,9
1106,Marcus Aurelius,9,Marcus Aurelius,9
1107,Marcus Aurelius,9,Marcus Aurelius,9
1108,Marcus Aurelius,9,Marcus Aurelius,9
1109,Marcus Aurelius,9,Marcus Aurelius,9
1110,Marcus Aurelius,9,Marcus Aurelius,9
1111,Marcus Aurelius,9,Marcus Aurelius,9
1112,Marcus Aurelius,9,Marcus Aurelius,9
1113,Marcus Aurelius,9,Marcus Aurelius,9
1114,Marcus Aurelius,9,Marcus Aurelius,9
1115,Marcus Aurelius,9,Marcus Aurelius,9
1116,Marcus Aurelius,9,Marcus Aurelius,9
1117,Marcus Aurelius,9,Marcus Aurelius,9
1118,Marcus Aurelius,9,Marcus Aurelius,9
1119,Marcus Aurelius,9,Marcus Aurelius,9
1120,Marcus Aurelius,9,Marcus Aurelius,9
1121,Marcus Aurelius,9,Marcus Aurelius,9
1122,Marcus Aurelius,9,Antoninus Pius,0
1123,Marcus Aurelius,9,Marcus Aurelius,9
1124,Marcus Aurelius,9,Marcus Aurelius,9
1125,Marcus Aurelius,9,Marcus Aurelius,9
1126,Marcus Aurelius,9,Marcus Aurelius,9
1127,Marcus Aurelius,9,Marcus Aurelius,9
1128,Marcus Aurelius,9,Marcus Aurelius,9
1129,Marcus Aurelius,9,Marcus Aurelius,9
1130,Marcus Aurelius,9,Marcus Aurelius,9
1131,Marcus Aurelius,9,Antoninus Pius,0
1132,Marcus Aurelius,9,Marcus Aurelius,9
1133,Marcus Aurelius,9,Marcus Aurelius,9
1134,Marcus Aurelius,9,Marcus Aurelius,9
1135,Marcus Aurelius,9,Constantine II,2
1136,Marcus Aurelius,9,Antoninus Pius,0
1137,Marcus Aurelius,9,Marcus Aurelius,9
1138,Marcus Aurelius,9,Trajan,11
1139,Marcus Aurelius,9,Marcus Aurelius,9
1140,Marcus Aurelius,9,Marcus Aurelius,9
1141,Marcus Aurelius,9,Marcus Aurelius,9
1142,Marcus Aurelius,9,Marcus Aurelius,9
1143,Marcus Aurelius,9,Marcus Aurelius,9
1144,Marcus Aurelius,9,Marcus Aurelius,9
1145,Marcus Aurelius,9,Marcus Aurelius,9
1146,Marcus Aurelius,9,Marcus Aurelius,9
1147,Marcus Aurelius,9,Marcus Aurelius,9
1148,Marcus Aurelius,9,Marcus Aurelius,9
1149,Marcus Aurelius,9,Marcus Aurelius,9
1150,Marcus Aurelius,9,Marcus Aurelius,9
1151,Marcus Aurelius,9,Marcus Aurelius,9
1152,Marcus Aurelius,9,Marcus Aurelius,9
1153,Marcus Aurelius,9,Marcus Aurelius,9
1154,Marcus Aurelius,9,Marcus Aurelius,9
1155,Marcus Aurelius,9,Marcus Aurelius,9
1156,Marcus Aurelius,9,Marcus Aurelius,9
1157,Marcus Aurelius,9,Marcus Aurelius,9
1158,Marcus Aurelius,9,Marcus Aurelius,9
1159,Marcus Aurelius,9,Marcus Aurelius,9
1160,Marcus Aurelius,9,Marcus Aurelius,9
1161,Marcus Aurelius,9,Marcus Aurelius,9
1162,Marcus Aurelius,9,Marcus Aurelius,9
1163,Marcus Aurelius,9,Marcus Aurelius,9
1164,Marcus Aurelius,9,Trajan,11
1165,Marcus Aurelius,9,Antoninus Pius,0
1166,Marcus Aurelius,9,Marcus Aurelius,9
1167,Marcus Aurelius,9,Marcus Aurelius,9
1168,Marcus Aurelius,9,Marcus Aurelius,9
1169,Marcus Aurelius,9,Gallienus,6
1170,Maximian,10,Maximian,10
1171,Maximian,10,Maximian,10
1172,Maximian,10,Constantius II,3
1173,Maximian,10,Maximian,10
1174,Maximian,10,Maximian,10
1175,Maximian,10,Maximian,10
1176,Maximian,10,Galerius,5
1177,Maximian,10,Maximian,10
1178,Maximian,10,Maximian,10
1179,Maximian,10,Maximian,10
1180,Maximian,10,Maximian,10
1181,Maximian,10,Maximian,10
1182,Maximian,10,Galerius,5
1183,Maximian,10,Maximian,10
1184,Maximian,10,Maximian,10
1185,Maximian,10,Maximian,10
1186,Maximian,10,Maximian,10
1187,Maximian,10,Diocletian,4
1188,Maximian,10,Maximian,10
1189,Maximian,10,Maximian,10
1190,Maximian,10,Galerius,5
1191,Maximian,10,Maximian,10
1192,Maximian,10,Galerius,5
1193,Maximian,10,Maximian,10
1194,Maximian,10,Diocletian,4
1195,Maximian,10,Galerius,5
1196,Maximian,10,Maximian,10
1197,Maximian,10,Galerius,5
1198,Maximian,10,Maximian,10
1199,Maximian,10,Diocletian,4
1200,Maximian,10,Maximian,10
1201,Maximian,10,Maximian,10
1202,Maximian,10,Maximian,10
1203,Maximian,10,Maximian,10
1204,Maximian,10,Maximian,10
1205,Maximian,10,Maximian,10
1206,Maximian,10,Maximian,10
1207,Maximian,10,Diocletian,4
1208,Maximian,10,Maximian,10
1209,Maximian,10,Maximian,10
1210,Maximian,10,Maximian,10
1211,Maximian,10,Maximian,10
1212,Maximian,10,Maximian,10
1213,Maximian,10,Licinius,8
1214,Maximian,10,Maximian,10
1215,Maximian,10,Maximian,10
1216,Maximian,10,Galerius,5
1217,Maximian,10,Maximian,10
1218,Maximian,10,Maximian,10
1219,Maximian,10,Maximian,10
1220,Maximian,10,Maximian,10
1221,Maximian,10,Maximian,10
1222,Maximian,10,Maximian,10
1223,Maximian,10,Maximian,10
1224,Maximian,10,Maximian,10
1225,Maximian,10,Maximian,10
1226,Maximian,10,Maximian,10
1227,Maximian,10,Maximian,10
1228,Maximian,10,Maximian,10
1229,Maximian,10,Maximian,10
1230,Maximian,10,Maximian,10
1231,Maximian,10,Maximian,10
1232,Maximian,10,Maximian,10
1233,Maximian,10,Maximian,10
1234,Maximian,10,Maximian,10
1235,Maximian,10,Maximian,10
1236,Maximian,10,Maximian,10
1237,Maximian,10,Maximian,10
1238,Maximian,10,Maximian,10
1239,Maximian,10,Maximian,10
1240,Maximian,10,Maximian,10
1241,Maximian,10,Galerius,5
1242,Maximian,10,Maximian,10
1243,Maximian,10,Maximian,10
1244,Maximian,10,Maximian,10
1245,Maximian,10,Maximian,10
1246,Maximian,10,Maximian,10
1247,Maximian,10,Galerius,5
1248,Maximian,10,Maximian,10
1249,Maximian,10,Galerius,5
1250,Maximian,10,Maximian,10
1251,Maximian,10,Maximian,10
1252,Maximian,10,Constantius II,3
1253,Maximian,10,Maximian,10
1254,Maximian,10,Maximian,10
1255,Maximian,10,Maximian,10
1256,Maximian,10,Galerius,5
1257,Maximian,10,Maximian,10
1258,Trajan,11,Trajan,11
1259,Trajan,11,Trajan,11
1260,Trajan,11,Trajan,11
1261,Trajan,11,Diocletian,4
1262,Trajan,11,Trajan,11
1263,Trajan,11,Hadrian,7
1264,Trajan,11,Trajan,11
1265,Trajan,11,Trajan,11
1266,Trajan,11,Trajan,11
1267,Trajan,11,Hadrian,7
1268,Trajan,11,Trajan,11
1269,Trajan,11,Trajan,11
1270,Trajan,11,Hadrian,7
1271,Trajan,11,Trajan,11
1272,Trajan,11,Trajan,11
1273,Trajan,11,Trajan,11
1274,Trajan,11,Hadrian,7
1275,Trajan,11,Trajan,11
1276,Trajan,11,Constantine I,1
1277,Trajan,11,Trajan,11
1278,Trajan,11,Trajan,11
1279,Trajan,11,Trajan,11
1280,Trajan,11,Trajan,11
1281,Trajan,11,Trajan,11
1282,Trajan,11,Trajan,11
1283,Trajan,11,Trajan,11
1284,Trajan,11,Trajan,11
1285,Trajan,11,Trajan,11
1286,Trajan,11,Trajan,11
1287,Trajan,11,Trajan,11
1288,Trajan,11,Trajan,11
1289,Trajan,11,Trajan,11
1290,Trajan,11,Trajan,11
1291,Trajan,11,Trajan,11
1292,Trajan,11,Trajan,11
1293,Trajan,11,Trajan,11
1294,Trajan,11,Trajan,11
1295,Trajan,11,Trajan,11
1296,Trajan,11,Trajan,11
1297,Trajan,11,Antoninus Pius,0
1298,Trajan,11,Trajan,11
1299,Trajan,11,Trajan,11
1300,Trajan,11,Trajan,11
1301,Trajan,11,Trajan,11
1302,Trajan,11,Trajan,11
1303,Trajan,11,Trajan,11
1304,Trajan,11,Hadrian,7
1305,Trajan,11,Trajan,11
1306,Trajan,11,Trajan,11
1307,Trajan,11,Trajan,11
1308,Trajan,11,Trajan,11
1309,Trajan,11,Trajan,11
1310,Trajan,11,Trajan,11
1311,Trajan,11,Trajan,11
1312,Trajan,11,Trajan,11
1313,Trajan,11,Trajan,11
1314,Trajan,11,Trajan,11
1315,Trajan,11,Trajan,11
1316,Trajan,11,Trajan,11
1317,Trajan,11,Trajan,11
1318,Trajan,11,Trajan,11
1319,Trajan,11,Trajan,11
1320,Trajan,11,Trajan,11
1321,Trajan,11,Trajan,11
1322,Trajan,11,Trajan,11
1323,Trajan,11,Trajan,11
1324,Trajan,11,Trajan,11
1325,Trajan,11,Trajan,11
1326,Trajan,11,Trajan,11
1327,Trajan,11,Trajan,11
1328,Trajan,11,Trajan,11
1329,Trajan,11,Trajan,11
1330,Trajan,11,Trajan,11
1331,Trajan,11,Trajan,11
1332,Trajan,11,Trajan,11
1333,Trajan,11,Trajan,11
1334,Trajan,11,Trajan,11
1335,Trajan,11,Trajan,11
1336,Trajan,11,Trajan,11
1337,Trajan,11,Trajan,11
1338,Trajan,11,Trajan,11
1339,Trajan,11,Trajan,11
1340,Trajan,11,Trajan,11
1341,Trajan,11,Trajan,11
1342,Trajan,11,Trajan,11
1343,Trajan,11,Trajan,11
1344,Trajan,11,Trajan,11
1345,Trajan,11,Trajan,11
1346,Trajan,11,Trajan,11
1347,Trajan,11,Trajan,11
1348,Trajan,11,Trajan,11
1349,Trajan,11,Trajan,11
1350,Trajan,11,Trajan,11
1351,Trajan,11,Trajan,11
1352,Trajan,11,Trajan,11
1353,Trajan,11,Trajan,11
1354,Trajan,11,Trajan,11
1355,Trajan,11,Trajan,11
1356,Trajan,11,Trajan,11
1357,Trajan,11,Trajan,11
1358,Trajan,11,Trajan,11
1359,Trajan,11,Trajan,11
1360,Trajan,11,Trajan,11
1361,Trajan,11,Trajan,11
1362,Trajan,11,Hadrian,7
1363,Trajan,11,Trajan,11
1364,Trajan,11,Trajan,11
1365,Trajan,11,Trajan,11
1366,Trajan,11,Trajan,11
1367,Trajan,11,Trajan,11
1368,Trajan,11,Trajan,11
1369,Trajan,11,Trajan,11
1370,Trajan,11,Trajan,11
